match_id,innings_no,over_id,ball_id,striker_batting_position,runs_scored,extra_runs,out_type,striker,non_striker,bowler
1082621,2,3,5,NULL,0,0,Not Applicable,21,2,452
1082621,2,3,6,NULL,1,0,Not Applicable,21,2,452
1082621,2,13,1,NULL,0,0,caught,254,21,322
1082621,2,13,3,NULL,0,0,Not Applicable,35,21,322
1082621,2,13,5,NULL,6,0,Not Applicable,21,35,322
1082621,2,13,6,NULL,1,0,Not Applicable,21,35,322
1082621,2,13,7,NULL,0,0,Not Applicable,35,21,322
1082621,2,11,1,NULL,1,0,Not Applicable,254,21,322
1082621,2,11,3,NULL,0,0,Not Applicable,254,21,322
1082621,2,11,5,NULL,6,0,Not Applicable,254,21,322
1082621,2,11,6,NULL,1,0,Not Applicable,254,21,322
598023,1,17,3,9,0,0,Not Applicable,325,136,191
598023,1,17,5,8,1,0,Not Applicable,136,325,191
598023,1,17,6,9,1,0,Not Applicable,325,136,191
598023,1,15,1,5,0,0,Not Applicable,327,136,235
598023,1,15,3,8,1,0,Not Applicable,136,327,235
598023,1,15,5,5,2,0,Not Applicable,327,136,235
598023,1,15,6,5,0,0,caught,327,136,235
598023,1,13,1,8,0,0,Not Applicable,136,327,191
598023,1,13,3,5,1,0,Not Applicable,327,136,191
598023,1,13,5,8,1,0,Not Applicable,136,327,191
598023,1,13,6,5,1,0,Not Applicable,327,136,191
598023,1,11,1,7,1,0,Not Applicable,280,327,253
598023,1,11,3,5,1,0,Not Applicable,327,280,253
598023,1,11,5,8,4,0,Not Applicable,136,327,253
598023,1,11,6,8,1,0,Not Applicable,136,327,253
598023,1,20,1,8,1,0,Not Applicable,136,325,106
598023,1,20,3,8,4,0,Not Applicable,136,325,106
598023,1,20,5,8,2,0,Not Applicable,136,325,106
598023,1,20,6,8,1,0,run out,136,325,106
598023,1,20,7,10,4,0,Not Applicable,94,325,106
598023,1,19,1,9,2,0,Not Applicable,325,136,191
598023,1,19,3,8,1,0,Not Applicable,136,325,191
598023,1,19,5,9,1,0,Not Applicable,325,136,191
598023,1,19,6,8,1,0,Not Applicable,136,325,191
598023,1,9,1,5,1,0,Not Applicable,327,166,253
598023,1,9,3,5,4,0,Not Applicable,327,166,253
598023,1,9,5,6,0,0,Not Applicable,166,327,253
598023,1,9,6,6,1,0,Not Applicable,166,327,253
598023,1,7,1,6,2,0,Not Applicable,166,327,299
598023,1,7,3,6,0,0,Not Applicable,166,327,299
598023,1,7,5,6,1,0,Not Applicable,166,327,299
598023,1,7,6,5,1,0,Not Applicable,327,166,299
598023,1,7,7,6,0,0,Not Applicable,166,327,299
598023,1,5,1,4,0,0,Not Applicable,340,327,299
598023,1,5,3,4,0,0,Not Applicable,340,327,299
598023,1,5,5,4,0,0,Not Applicable,340,327,299
598023,1,5,6,4,0,0,Not Applicable,340,327,299
598023,1,5,7,4,0,0,caught,340,327,299
598023,1,3,1,1,4,0,Not Applicable,17,340,299
598023,1,3,3,1,4,0,Not Applicable,17,340,299
598023,1,3,5,1,0,0,bowled,17,340,299
598023,1,3,6,3,0,0,bowled,10,340,299
598023,1,1,1,1,0,0,Not Applicable,17,355,299
598023,1,1,3,2,0,0,Not Applicable,355,17,299
598023,1,1,5,2,1,0,Not Applicable,355,17,299
598023,1,1,6,1,0,0,Not Applicable,17,355,299
598023,1,17,1,9,1,0,Not Applicable,325,136,191
598069,2,5,1,1,4,0,Not Applicable,236,329,81
598069,2,5,3,4,4,0,Not Applicable,4,329,81
598069,2,5,5,4,1,0,Not Applicable,4,329,81
598069,2,5,6,3,1,0,Not Applicable,329,4,81
598069,2,3,1,1,1,0,Not Applicable,236,100,349
598069,2,3,3,2,0,0,caught,100,236,349
598069,2,3,5,3,0,0,Not Applicable,329,236,349
598069,2,3,6,3,0,0,Not Applicable,329,236,349
598069,2,1,1,1,4,0,Not Applicable,236,100,349
598069,2,1,3,1,0,0,Not Applicable,236,100,349
598069,2,1,5,1,1,0,Not Applicable,236,100,349
598069,2,1,6,2,1,0,Not Applicable,100,236,349
598057,1,1,1,1,0,0,Not Applicable,236,53,335
598057,1,1,3,1,0,0,caught and bowled,236,53,335
598057,1,1,5,2,0,0,Not Applicable,100,53,335
598057,1,1,6,2,1,0,Not Applicable,100,53,335
598057,1,3,1,2,1,0,Not Applicable,100,53,335
598057,1,3,3,2,2,0,Not Applicable,100,53,335
598057,1,3,5,2,1,0,Not Applicable,100,53,335
598057,1,3,6,3,0,0,Not Applicable,53,100,335
598057,1,5,1,2,1,0,Not Applicable,100,53,335
598057,1,5,3,3,1,0,Not Applicable,53,100,335
598057,1,5,5,3,1,0,Not Applicable,53,100,335
598057,1,5,6,2,0,0,Not Applicable,100,53,335
598057,1,7,1,3,1,0,Not Applicable,53,100,335
598057,1,7,3,2,4,0,Not Applicable,100,53,335
598057,1,7,5,3,0,0,Not Applicable,53,100,335
598057,1,7,6,3,0,0,Not Applicable,53,100,335
598057,1,9,1,2,0,0,Not Applicable,100,53,39
598057,1,9,3,2,1,0,Not Applicable,100,53,39
598057,1,9,5,2,4,0,Not Applicable,100,53,39
598057,1,9,6,2,1,0,Not Applicable,100,53,39
598057,1,11,1,2,4,0,Not Applicable,100,53,39
598057,1,11,3,3,1,0,Not Applicable,53,100,39
598057,1,11,5,2,1,0,Not Applicable,100,53,39
598057,1,11,6,3,2,0,Not Applicable,53,100,39
598057,1,13,1,3,0,0,Not Applicable,53,100,310
598057,1,13,3,2,2,0,Not Applicable,100,53,310
598057,1,13,5,2,4,0,Not Applicable,100,53,310
598057,1,13,6,2,0,0,Not Applicable,100,53,310
598057,1,15,1,2,1,0,Not Applicable,100,4,32
598057,1,15,3,4,0,0,bowled,4,100,32
598057,1,15,5,5,0,1,Not Applicable,320,100,32
598057,1,15,6,2,1,0,Not Applicable,100,320,32
598057,1,20,1,7,2,0,Not Applicable,209,120,310
598057,1,20,3,6,2,0,Not Applicable,120,209,310
598057,1,20,5,6,0,0,caught,120,209,310
598057,1,20,6,7,1,0,Not Applicable,209,67,310
598057,1,20,7,8,1,0,Not Applicable,67,209,310
598057,1,17,1,2,1,0,Not Applicable,100,320,309
598057,1,17,3,5,1,0,Not Applicable,320,100,309
598057,1,17,5,2,2,0,Not Applicable,100,320,309
598057,1,17,6,2,1,0,Not Applicable,100,320,309
598057,1,19,1,2,1,0,Not Applicable,100,320,309
598057,1,19,3,5,1,0,Not Applicable,320,100,309
598057,1,19,5,6,1,0,Not Applicable,120,320,309
598057,1,19,6,5,0,0,caught,320,120,309
598019,1,19,1,10,4,0,Not Applicable,14,188,310
598019,1,19,3,10,0,0,Not Applicable,14,188,310
598019,1,19,5,11,0,0,Keeper Catch,333,188,310
598019,1,11,1,4,1,0,Not Applicable,4,209,39
598019,1,11,3,4,0,0,Not Applicable,4,209,39
598019,1,11,5,4,2,0,Not Applicable,4,209,39
598019,1,11,6,4,0,0,Not Applicable,4,209,39
598019,1,13,1,7,0,0,Not Applicable,321,4,39
598019,1,13,3,4,1,0,Not Applicable,4,321,39
598019,1,13,5,4,0,0,caught,4,321,39
598019,1,13,6,8,0,0,Not Applicable,67,321,39
598019,1,15,1,8,1,0,Not Applicable,67,321,39
598019,1,15,3,7,4,0,Not Applicable,321,67,39
598019,1,15,5,8,1,0,Not Applicable,67,321,39
598019,1,15,6,7,0,0,Not Applicable,321,67,39
598019,1,17,1,9,1,0,Not Applicable,188,321,310
598019,1,17,3,9,0,0,Not Applicable,188,321,310
598019,1,17,5,7,4,0,Not Applicable,321,188,310
598019,1,17,6,7,1,0,Not Applicable,321,188,310
598019,1,1,1,1,0,0,Not Applicable,236,53,335
598019,1,1,3,1,0,0,Not Applicable,236,53,335
598019,1,1,5,1,1,0,Not Applicable,236,53,335
598019,1,1,6,2,0,0,Not Applicable,53,236,335
598019,1,3,1,3,1,0,Not Applicable,345,4,335
598019,1,3,3,4,1,0,Not Applicable,4,345,335
598019,1,3,5,3,0,0,Not Applicable,345,4,335
598019,1,3,6,3,0,0,Not Applicable,345,4,335
598019,1,5,1,4,6,0,Not Applicable,4,329,335
598019,1,5,3,5,0,0,Not Applicable,329,4,335
598019,1,5,5,5,4,0,Not Applicable,329,4,335
598019,1,5,6,5,0,0,Not Applicable,329,4,335
598019,1,7,1,4,0,0,Not Applicable,4,329,310
598019,1,7,3,5,0,0,Not Applicable,329,4,310
598019,1,7,5,4,1,0,Not Applicable,4,329,310
598019,1,7,6,5,2,0,Not Applicable,329,4,310
598019,1,9,1,5,1,0,Not Applicable,329,4,39
598019,1,9,3,4,1,0,Not Applicable,4,329,39
598019,1,9,5,6,0,0,Not Applicable,209,4,39
598019,1,9,6,6,1,0,Not Applicable,209,4,39
598033,1,20,1,5,0,0,Not Applicable,209,320,73
598033,1,20,3,5,1,0,Not Applicable,209,320,73
598033,1,20,5,5,0,0,caught,209,320,73
598033,1,20,6,4,4,0,Not Applicable,320,67,73
598033,1,19,1,5,4,0,Not Applicable,209,320,232
598033,1,19,3,4,6,0,Not Applicable,320,209,232
598033,1,19,5,5,4,0,Not Applicable,209,320,232
598033,1,19,6,5,1,0,Not Applicable,209,320,232
598033,1,15,1,2,0,1,Not Applicable,100,320,29
598033,1,15,3,2,1,0,Not Applicable,100,320,29
598033,1,15,5,4,0,0,Not Applicable,320,100,29
598033,1,15,6,4,0,0,Not Applicable,320,100,29
598033,1,15,7,4,0,0,Not Applicable,320,100,29
598033,1,17,1,4,1,0,Not Applicable,320,100,190
598033,1,17,3,5,2,0,Not Applicable,209,320,190
598033,1,17,5,5,6,0,Not Applicable,209,320,190
598033,1,17,6,5,2,0,Not Applicable,209,320,190
598033,1,7,1,1,0,0,Not Applicable,53,100,232
598033,1,7,3,2,0,1,Not Applicable,100,53,232
598033,1,7,5,2,0,0,Not Applicable,100,53,232
598033,1,7,6,2,0,0,Not Applicable,100,53,232
598033,1,9,1,3,0,0,Not Applicable,321,100,232
598033,1,9,3,3,0,0,Not Applicable,321,100,232
598033,1,9,5,3,0,1,Not Applicable,321,100,232
598033,1,9,6,2,4,0,Not Applicable,100,321,232
598033,1,11,1,2,1,0,Not Applicable,100,321,368
598033,1,11,3,2,0,0,Not Applicable,100,321,368
598033,1,11,5,3,1,0,Not Applicable,321,100,368
598033,1,11,6,2,1,0,Not Applicable,100,321,368
598033,1,13,1,4,1,0,Not Applicable,320,100,190
598033,1,13,3,4,0,0,Not Applicable,320,100,190
598033,1,13,5,4,0,0,Not Applicable,320,100,190
598033,1,13,6,4,0,0,Not Applicable,320,100,190
598033,1,1,1,1,0,0,Not Applicable,53,100,29
598033,1,1,3,2,0,0,Not Applicable,100,53,29
598033,1,1,5,2,4,0,Not Applicable,100,53,29
598033,1,1,6,2,4,0,Not Applicable,100,53,29
598033,1,3,1,1,1,0,Not Applicable,53,100,190
598033,1,3,3,2,1,0,Not Applicable,100,53,190
598033,1,3,5,2,0,0,Not Applicable,100,53,190
598033,1,3,6,2,0,0,Not Applicable,100,53,190
598033,1,5,1,2,0,0,Not Applicable,100,53,190
598033,1,5,3,2,0,0,Not Applicable,100,53,190
598033,1,5,5,1,0,0,Not Applicable,53,100,190
598033,1,5,6,1,1,0,Not Applicable,53,100,190
598071,1,5,1,4,0,0,Not Applicable,100,321,371
598071,1,5,3,4,4,0,Not Applicable,100,321,371
598071,1,5,5,4,0,0,Not Applicable,100,321,371
598071,1,5,6,4,0,0,Not Applicable,100,321,371
598071,1,5,7,4,1,0,Not Applicable,100,321,371
598071,1,7,1,4,1,0,Not Applicable,100,321,50
598071,1,7,3,4,1,0,Not Applicable,100,321,50
598071,1,7,5,4,0,0,Not Applicable,100,321,50
598071,1,7,6,4,4,0,Not Applicable,100,321,50
598071,1,9,1,3,1,0,Not Applicable,321,100,50
598071,1,9,3,3,1,0,Not Applicable,321,100,50
598071,1,9,5,3,0,0,Not Applicable,321,100,50
598071,1,9,6,3,1,0,Not Applicable,321,100,50
598071,1,11,1,4,1,0,Not Applicable,100,321,50
598071,1,11,3,3,1,0,Not Applicable,321,100,50
598071,1,11,5,4,0,0,Not Applicable,100,321,50
598071,1,11,6,4,1,0,Not Applicable,100,321,50
598071,1,13,1,4,0,0,Not Applicable,100,321,305
598071,1,13,3,3,6,0,Not Applicable,321,100,305
598071,1,13,5,3,4,0,Not Applicable,321,100,305
598071,1,13,6,3,1,0,Not Applicable,321,100,305
598071,1,15,1,3,1,0,Not Applicable,321,100,371
598071,1,15,3,3,1,0,Not Applicable,321,100,371
598071,1,15,5,3,4,0,Not Applicable,321,100,371
598071,1,15,6,3,4,0,Not Applicable,321,100,371
598071,1,17,1,3,4,0,Not Applicable,321,100,50
598071,1,17,3,3,1,0,Not Applicable,321,100,50
598071,1,17,5,5,1,0,Not Applicable,320,321,50
598071,1,17,6,3,1,0,Not Applicable,321,320,50
598071,1,19,1,5,0,0,Not Applicable,320,345,221
598071,1,19,3,5,1,0,Not Applicable,320,345,221
598071,1,19,5,6,1,0,Not Applicable,345,320,221
598071,1,19,6,5,0,0,caught,320,345,221
598071,1,20,1,7,0,0,lbw,329,345,194
598071,1,20,3,6,6,0,Not Applicable,345,67,194
598071,1,20,5,8,1,0,run out,67,345,194
598071,1,20,6,9,0,0,bowled,14,345,194
1082637,2,3,1,NULL,1,0,Not Applicable,410,147,367
1082637,2,3,3,NULL,4,0,Not Applicable,147,410,367
1082637,2,3,5,NULL,0,0,Not Applicable,147,410,367
1082637,2,3,6,NULL,1,0,Not Applicable,147,410,367
1082637,2,1,1,NULL,1,0,Not Applicable,147,410,367
1082637,2,1,3,NULL,1,0,Not Applicable,410,147,367
1082637,2,1,5,NULL,1,0,Not Applicable,147,410,367
1082637,2,1,6,NULL,0,0,Not Applicable,410,147,367
1082637,2,20,1,NULL,3,0,Not Applicable,88,35,493
1082637,2,20,3,NULL,0,1,Not Applicable,35,88,493
1082637,2,20,5,NULL,0,0,Not Applicable,88,35,493
1082637,2,20,6,NULL,4,0,Not Applicable,88,35,493
1082637,2,19,1,NULL,1,0,Not Applicable,35,88,296
1082637,2,19,3,NULL,4,0,Not Applicable,88,35,296
1082637,2,19,5,NULL,2,0,Not Applicable,35,88,296
1082637,2,19,6,NULL,2,0,Not Applicable,35,88,296
1082637,2,17,1,NULL,0,0,Not Applicable,88,21,296
1082637,2,17,3,NULL,1,0,Not Applicable,88,21,296
1082637,2,17,5,NULL,0,0,Not Applicable,21,88,296
1082637,2,17,6,NULL,1,0,Not Applicable,21,88,296
1082637,2,15,1,NULL,4,0,Not Applicable,21,88,493
1082637,2,15,3,NULL,2,0,Not Applicable,88,21,493
1082637,2,15,5,NULL,1,0,Not Applicable,88,21,493
1082637,2,15,6,NULL,1,0,Not Applicable,21,88,493
1082637,2,13,1,NULL,2,0,Not Applicable,21,88,374
1082637,2,13,3,NULL,1,0,Not Applicable,88,21,374
1082637,2,13,5,NULL,2,0,Not Applicable,88,21,374
1082637,2,13,6,NULL,1,0,Not Applicable,88,21,374
1082637,2,11,1,NULL,0,1,Not Applicable,147,21,296
1082637,2,11,3,NULL,1,0,Not Applicable,147,21,296
1082637,2,11,5,NULL,4,0,Not Applicable,21,147,296
1082637,2,11,6,NULL,4,0,Not Applicable,21,147,296
1082637,2,9,1,NULL,6,0,Not Applicable,147,410,374
1082637,2,9,3,NULL,1,0,Not Applicable,410,147,374
1082637,2,9,5,NULL,1,0,Not Applicable,410,147,374
1082637,2,9,6,NULL,0,0,Not Applicable,147,410,374
1082637,2,7,1,NULL,1,0,Not Applicable,410,147,374
1082637,2,7,3,NULL,1,0,Not Applicable,410,147,374
1082637,2,7,5,NULL,1,0,Not Applicable,410,147,374
1082637,2,7,6,NULL,6,0,Not Applicable,147,410,374
1082637,2,5,1,NULL,1,0,Not Applicable,147,410,367
1082637,2,5,3,NULL,4,0,Not Applicable,147,410,367
1082637,2,5,5,NULL,0,1,Not Applicable,410,147,367
1082637,2,5,6,NULL,1,0,Not Applicable,410,147,367
1082637,2,5,7,NULL,4,0,Not Applicable,147,410,367
1082643,1,1,1,NULL,0,0,Not Applicable,147,410,299
1082643,1,1,3,NULL,4,0,Not Applicable,147,410,299
1082643,1,1,5,NULL,0,0,Not Applicable,410,147,299
1082643,1,1,6,NULL,4,0,Not Applicable,410,147,299
1082643,1,5,1,NULL,4,0,Not Applicable,410,147,486
1082643,1,5,3,NULL,1,0,Not Applicable,410,147,486
1082643,1,5,5,NULL,4,0,Not Applicable,147,410,486
1082643,1,5,6,NULL,0,0,Not Applicable,147,410,486
1082643,1,3,1,NULL,1,0,Not Applicable,147,410,368
1082643,1,3,3,NULL,6,0,Not Applicable,410,147,368
1082643,1,3,5,NULL,1,0,Not Applicable,147,410,368
1082643,1,3,6,NULL,4,0,Not Applicable,410,147,368
1082643,1,13,1,NULL,0,0,Not Applicable,410,21,486
1082643,1,13,3,NULL,1,0,Not Applicable,21,410,486
1082643,1,13,5,NULL,0,0,Not Applicable,21,88,486
1082643,1,13,6,NULL,0,0,caught,21,88,486
1082643,1,11,1,NULL,1,0,Not Applicable,147,410,489
1082643,1,11,3,NULL,1,0,Not Applicable,410,147,489
1082643,1,11,5,NULL,0,0,lbw,147,410,489
1082643,1,11,6,NULL,0,0,Not Applicable,21,410,489
1082643,1,9,1,NULL,0,0,Not Applicable,410,147,489
1082643,1,9,3,NULL,1,0,Not Applicable,410,147,489
1082643,1,9,5,NULL,6,0,Not Applicable,147,410,489
1082643,1,9,6,NULL,4,0,Not Applicable,147,410,489
1082643,1,7,1,NULL,1,0,Not Applicable,410,147,368
1082643,1,7,3,NULL,0,0,Not Applicable,410,147,368
1082643,1,7,5,NULL,6,0,Not Applicable,410,147,368
1082643,1,7,6,NULL,0,1,Not Applicable,410,147,368
1082643,1,7,7,NULL,0,1,Not Applicable,410,147,368
1082643,1,17,1,NULL,4,0,Not Applicable,310,35,486
1082643,1,17,3,NULL,2,0,Not Applicable,35,310,486
1082643,1,17,5,NULL,0,0,bowled,310,35,486
1082643,1,17,6,NULL,0,0,bowled,116,35,486
1082643,1,15,1,NULL,0,0,Not Applicable,35,310,368
1082643,1,15,3,NULL,0,0,Not Applicable,310,35,368
1082643,1,15,5,NULL,1,0,Not Applicable,310,35,368
1082643,1,15,6,NULL,1,0,Not Applicable,35,310,368
1082643,1,19,1,NULL,1,0,Not Applicable,35,472,368
1082643,1,19,3,NULL,1,0,Not Applicable,35,472,368
1082643,1,19,5,NULL,0,0,bowled,472,35,368
1082643,1,19,6,NULL,1,0,Not Applicable,14,35,368
1082643,1,20,1,NULL,0,0,bowled,14,35,299
1082603,2,9,1,NULL,0,0,Not Applicable,147,2,406
1082603,2,9,3,NULL,0,0,Not Applicable,2,147,406
1082603,2,9,5,NULL,1,0,Not Applicable,2,147,406
1082603,2,9,6,NULL,0,0,caught,147,2,406
1082603,2,9,7,NULL,0,0,Not Applicable,21,2,406
1082603,2,7,1,NULL,2,0,Not Applicable,147,2,490
1082603,2,7,3,NULL,0,0,Not Applicable,147,2,490
1082603,2,7,5,NULL,4,0,Not Applicable,147,2,490
1082603,2,7,6,NULL,0,0,Not Applicable,147,2,490
1082603,2,5,1,NULL,1,0,Not Applicable,2,147,476
1082603,2,5,3,NULL,0,0,Not Applicable,147,2,476
1082603,2,5,5,NULL,1,0,Not Applicable,147,2,476
1082603,2,5,6,NULL,0,0,Not Applicable,2,147,476
1082603,2,3,1,NULL,1,0,Not Applicable,2,147,406
1082603,2,3,3,NULL,1,0,Not Applicable,147,2,406
1082603,2,3,5,NULL,0,0,Not Applicable,2,147,406
1082603,2,3,6,NULL,0,0,Not Applicable,2,147,406
1082603,2,1,1,NULL,4,0,Not Applicable,147,2,314
1082603,2,1,3,NULL,1,0,Not Applicable,2,147,314
1082603,2,1,5,NULL,6,0,Not Applicable,147,2,314
1082603,2,1,6,NULL,4,0,Not Applicable,147,2,314
1082603,2,17,1,NULL,1,0,Not Applicable,254,21,406
1082603,2,17,3,NULL,1,0,Not Applicable,21,254,406
1082603,2,17,5,NULL,0,0,Not Applicable,21,254,406
1082603,2,17,6,NULL,0,0,Not Applicable,21,254,406
1082603,2,15,1,NULL,0,0,Not Applicable,254,21,476
1082603,2,15,3,NULL,0,0,Not Applicable,21,254,476
1082603,2,15,5,NULL,0,1,Not Applicable,21,254,476
1082603,2,15,6,NULL,0,0,Not Applicable,21,254,476
1082603,2,15,7,NULL,4,0,Not Applicable,21,254,476
1082603,2,13,1,NULL,1,0,Not Applicable,88,21,386
1082603,2,13,3,NULL,2,0,Not Applicable,21,88,386
1082603,2,13,5,NULL,0,0,bowled,88,21,386
1082603,2,13,6,NULL,1,0,Not Applicable,254,21,386
1082603,2,11,1,NULL,0,0,Not Applicable,21,2,476
1082603,2,11,3,NULL,2,0,Not Applicable,2,21,476
1082603,2,11,5,NULL,1,0,Not Applicable,21,2,476
1082603,2,11,6,NULL,1,0,Not Applicable,2,21,476
1082629,1,17,1,NULL,1,0,Not Applicable,88,310,258
1082629,1,17,3,NULL,1,0,Not Applicable,310,88,258
1082629,1,17,5,NULL,1,0,Not Applicable,310,88,258
1082629,1,17,6,NULL,0,0,Not Applicable,88,310,258
1082629,1,15,1,NULL,2,0,Not Applicable,88,35,258
1082629,1,15,3,NULL,2,0,Not Applicable,35,88,258
1082629,1,15,5,NULL,1,0,Not Applicable,88,35,258
1082629,1,15,6,NULL,0,0,caught,35,88,258
1082629,1,13,1,NULL,1,0,Not Applicable,35,88,476
1082629,1,13,3,NULL,2,0,Not Applicable,35,88,476
1082629,1,13,5,NULL,0,0,Not Applicable,35,88,476
1082629,1,13,6,NULL,4,0,Not Applicable,35,88,476
1082629,1,11,1,NULL,4,0,Not Applicable,2,88,476
1082629,1,11,3,NULL,1,0,Not Applicable,2,88,476
1082629,1,11,5,NULL,0,1,Not Applicable,2,88,476
1082629,1,11,6,NULL,0,0,Not Applicable,88,2,476
598071,1,1,1,1,0,0,Not Applicable,53,236,371
598071,1,1,3,1,1,0,Not Applicable,53,236,371
598071,1,1,5,1,0,0,Not Applicable,53,236,371
598071,1,1,6,1,0,0,Not Applicable,53,236,371
598071,1,3,1,1,4,0,Not Applicable,53,321,371
598071,1,3,3,4,4,0,Not Applicable,100,321,371
598071,1,3,5,4,0,0,Not Applicable,100,321,371
598071,1,3,6,4,1,0,Not Applicable,100,321,371
598061,2,19,5,9,1,0,Not Applicable,256,139,94
598061,2,19,6,5,1,0,Not Applicable,139,256,94
598061,2,15,1,5,0,0,Not Applicable,139,209,94
598061,2,15,3,5,0,0,Not Applicable,139,209,94
598061,2,15,5,5,0,0,Not Applicable,139,209,94
598061,2,15,6,5,2,0,Not Applicable,139,209,94
598061,2,15,7,5,1,0,Not Applicable,139,209,94
598061,2,17,1,5,2,0,Not Applicable,139,209,362
598061,2,17,3,6,0,1,Not Applicable,209,139,362
598061,2,17,5,6,1,0,run out,209,139,362
598061,2,17,6,7,0,0,Not Applicable,67,139,362
598061,2,1,1,1,0,0,Not Applicable,53,236,94
598061,2,1,3,1,1,0,Not Applicable,53,236,94
598061,2,1,5,2,0,0,caught,236,53,94
598061,2,1,6,3,1,0,Not Applicable,100,53,94
598061,2,3,1,3,4,0,Not Applicable,100,53,94
598061,2,3,3,3,0,0,Not Applicable,100,53,94
598061,2,3,5,1,1,0,Not Applicable,53,100,94
598061,2,3,6,3,4,0,Not Applicable,100,53,94
598061,2,5,1,1,4,0,Not Applicable,53,100,280
598061,2,5,3,3,0,0,Not Applicable,100,53,280
598061,2,5,5,3,1,0,Not Applicable,100,53,280
598061,2,5,6,1,1,0,Not Applicable,53,100,280
598061,2,7,1,3,0,0,Not Applicable,100,53,340
598061,2,7,3,1,0,0,Not Applicable,53,100,340
598061,2,7,5,1,0,1,Not Applicable,53,100,340
598061,2,7,6,1,1,0,Not Applicable,53,100,340
598061,2,7,7,3,1,0,Not Applicable,100,53,340
598061,2,9,1,4,1,0,Not Applicable,320,139,340
598061,2,9,3,5,0,0,Not Applicable,139,320,340
598061,2,9,5,5,0,0,Not Applicable,139,320,340
598061,2,9,6,5,0,0,Not Applicable,139,320,340
598061,2,11,1,6,0,0,Not Applicable,209,139,166
598061,2,11,3,6,1,0,Not Applicable,209,139,166
598061,2,11,5,5,0,0,Not Applicable,139,209,166
598061,2,11,6,5,3,0,Not Applicable,139,209,166
598061,2,13,1,6,0,0,Not Applicable,209,139,280
598061,2,13,3,6,1,0,Not Applicable,209,139,280
598061,2,13,5,5,0,4,Not Applicable,139,209,280
598061,2,13,6,5,4,0,Not Applicable,139,209,280
598061,2,20,1,5,1,0,run out,139,256,362
598061,2,20,3,5,1,0,Not Applicable,139,333,362
598061,2,20,5,5,1,0,Not Applicable,139,367,362
598061,2,20,6,11,0,0,Not Applicable,367,139,362
598061,2,19,1,8,0,0,bowled,14,139,94
598061,2,19,3,9,0,0,Not Applicable,256,139,94
598041,2,19,1,5,1,0,Not Applicable,104,32,61
598041,2,19,3,4,0,0,Keeper Catch,32,104,61
598041,2,19,5,5,1,0,Not Applicable,104,255,61
598041,2,19,6,6,1,0,Not Applicable,255,104,61
598041,2,20,1,6,1,0,Not Applicable,255,104,81
598041,2,20,3,7,1,0,run out,204,255,81
598041,2,20,5,6,4,0,Not Applicable,255,310,81
598041,2,17,1,4,1,0,Not Applicable,32,104,81
598041,2,17,3,5,1,0,Not Applicable,104,32,81
598041,2,17,5,4,1,0,Not Applicable,32,104,81
598041,2,17,6,5,1,0,Not Applicable,104,32,81
598041,2,15,1,4,0,1,Not Applicable,32,351,349
598041,2,15,3,4,0,1,Not Applicable,32,104,349
598041,2,15,5,4,1,0,Not Applicable,32,104,349
598041,2,15,6,5,1,0,Not Applicable,104,32,349
598041,2,13,1,3,4,0,Not Applicable,351,32,61
598041,2,13,3,3,0,0,Not Applicable,351,32,61
598041,2,13,5,4,0,0,Not Applicable,32,351,61
598041,2,13,6,4,0,1,Not Applicable,32,351,61
598041,2,13,7,4,4,0,Not Applicable,32,351,61
598041,2,11,1,4,0,0,Not Applicable,32,351,61
598041,2,11,3,3,1,0,Not Applicable,351,32,61
598041,2,11,5,3,1,0,Not Applicable,351,32,61
598041,2,11,6,4,1,0,Not Applicable,32,351,61
598041,2,9,1,3,3,0,Not Applicable,351,32,346
598041,2,9,3,4,1,0,Not Applicable,32,351,346
598041,2,9,5,3,0,0,Not Applicable,351,32,346
598041,2,9,6,3,2,0,Not Applicable,351,32,346
598041,2,7,1,3,0,1,Not Applicable,351,6,163
598041,2,7,3,1,0,0,Not Applicable,6,351,163
598041,2,7,5,4,0,0,Not Applicable,32,351,163
598041,2,7,6,4,0,0,Not Applicable,32,351,163
598041,2,5,1,3,0,0,Not Applicable,351,6,163
598041,2,5,3,1,1,0,Not Applicable,6,351,163
598041,2,5,5,3,0,1,Not Applicable,351,6,163
598041,2,5,6,3,1,0,Not Applicable,351,6,163
598041,2,5,7,1,0,0,Not Applicable,6,351,163
598041,2,3,1,2,0,0,Not Applicable,85,6,349
598041,2,3,3,2,0,0,Not Applicable,85,6,349
598041,2,3,5,2,0,0,caught,85,6,349
598041,2,3,6,1,0,0,Not Applicable,6,351,349
598041,2,1,1,1,0,0,Not Applicable,6,85,349
598041,2,1,3,1,0,0,Not Applicable,6,85,349
598041,2,1,5,1,0,0,Not Applicable,6,85,349
598041,2,1,6,1,4,0,Not Applicable,6,85,349
